State,District,Year,ReportingYear,Season,Crop,Area,Production,ReportedYieldTonnesPerHectare,CropDataSource,SelectionRank,SelectionMethod,YieldTonnesPerHectare,HistoricalYieldBaseline,YieldAnomaly,FailureLikeEvent,Latitude,Longitude,ResolvedLocation,CoordinateSource,Rainfall,Temperature,WeatherAggregation,WeatherDataSource,OutcomeDefinition,ObservationStatus
Punjab,Barnala,2021,2021 - 2022,Whole Year,All Crops,116100.0,551000.0,4.75,"DES, Ministry of Agriculture & Farmers Welfare",38,Top total DES-reported production across available reporting years,4.745908699397072,4.881450482233337,-0.02776670240322765,0,30.38647546804211,75.50068209451841,Barnala,geoBoundaries India ADM2 centroid,639.4,23.45,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Barnala,2022,2022 - 2023,Whole Year,All Crops,114500.0,601000.0,5.25,"DES, Ministry of Agriculture & Farmers Welfare",38,Top total DES-reported production across available reporting years,5.248908296943231,4.90920365068418,0.06919750542671155,0,30.38647546804211,75.50068209451841,Barnala,geoBoundaries India ADM2 centroid,775.8,23.72,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2013,2013 - 2014,Whole Year,All Crops,111000.0,501000.0,4.51,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.513513513513513,,,,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,587.3,24.28,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2014,2014 - 2015,Whole Year,All Crops,119000.0,529000.0,4.45,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.445378151260504,,,,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,402.9,24.42,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2015,2015 - 2016,Whole Year,All Crops,137000.0,620000.0,4.53,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.525547445255475,,,,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,689.7,24.25,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2016,2016 - 2017,Whole Year,All Crops,152000.0,689000.0,4.53,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.532894736842105,4.494813036676497,0.008472365781373226,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,397.4,25.77,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2017,2017 - 2018,Whole Year,All Crops,160000.0,747000.0,4.67,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.66875,4.504333461717899,0.03650185752885937,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,459.7,24.66,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2018,2018 - 2019,Whole Year,All Crops,167000.0,762000.0,4.56,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.562874251497006,4.53721676937432,0.00565489449300105,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,375.9,24.47,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2019,2019 - 2020,Whole Year,All Crops,179000.0,764000.0,4.27,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.268156424581005,4.547088916971019,-0.06134309169740637,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,472.8,24.15,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2020,2020 - 2021,Whole Year,All Crops,177200.0,822000.0,4.64,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.63882618510158,4.511644571635118,0.028189634942889175,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,511.5,23.87,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2021,2021 - 2022,Whole Year,All Crops,180400.0,829000.0,4.6,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.595343680709535,4.534300319604339,0.013462575657212206,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,360.5,24.28,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Bathinda,2022,2022 - 2023,Whole Year,All Crops,189800.0,901000.0,4.75,"DES, Ministry of Agriculture & Farmers Welfare",17,Top total DES-reported production across available reporting years,4.747102212855638,4.5467901083778255,0.044055718364637286,0,30.182541569135864,75.04161353165237,Bathinda,geoBoundaries India ADM2 centroid,575.0,24.52,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2013,2013 - 2014,Whole Year,All Crops,168000.0,247000.0,1.47,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,1.4702380952380953,,,,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1669.7,26.3,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2014,2014 - 2015,Whole Year,All Crops,164000.0,233000.0,1.42,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,1.420731707317073,,,,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1465.6,26.58,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2015,2015 - 2016,Whole Year,All Crops,162000.0,407000.0,2.51,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,2.5123456790123457,,,,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1671.3,26.68,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2016,2016 - 2017,Whole Year,All Crops,155950.0,483760.0,3.1,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,3.102019878166079,1.8011051605225046,0.7222869303567905,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1493.1,27.01,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2017,2017 - 2018,Whole Year,All Crops,158260.0,307400.0,1.94,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,1.9423733097434601,2.126333839933398,-0.08651535649533759,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1995.3,26.55,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2018,2018 - 2019,Whole Year,All Crops,151110.0,274240.0,1.81,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,1.8148368738005427,2.0895417338954103,-0.1314665582595239,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1995.0,26.25,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2019,2019 - 2020,Whole Year,All Crops,155360.0,277850.0,1.79,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,1.7884268795056644,2.1584614896079004,-0.17143442766238803,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,2158.5,26.42,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2020,2020 - 2021,Whole Year,All Crops,151702.0,334024.0,2.2,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,2.201843087104982,2.232000524045618,-0.013511393306473884,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1768.3,26.24,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2021,2021 - 2022,Whole Year,All Crops,159332.0,396667.0,2.49,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,2.4895626741646373,2.1699000056641458,0.14731677389099396,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1842.3,26.68,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Bhadrak,2022,2022 - 2023,Whole Year,All Crops,141060.0,404430.0,2.87,"DES, Ministry of Agriculture & Farmers Welfare",98,Top total DES-reported production across available reporting years,2.8670778392173544,2.047408564863857,0.4003447521027643,0,20.98681828107341,86.6195769186693,Bhadrak,geoBoundaries India ADM2 centroid,1564.9,26.64,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2013,2013 - 2014,Whole Year,All Crops,384605.0,1274099.0,3.31,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.3127468441647925,,,,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1161.7,25.31,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2014,2014 - 2015,Whole Year,All Crops,384727.0,1261884.0,3.28,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.2799465595084305,,,,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1328.1,25.56,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2015,2015 - 2016,Whole Year,All Crops,399512.0,1340667.0,3.36,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.3557615290654597,,,,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1738.7,25.77,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2016,2016 - 2017,Whole Year,All Crops,401627.0,1309023.0,3.26,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.2593002960458337,3.3161516442462275,-0.017143772148971337,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1372.6,26.16,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2017,2017 - 2018,Whole Year,All Crops,423813.0,1376106.0,3.25,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.246965052983273,3.3019388071961293,-0.016648931861804384,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1888.5,25.67,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2018,2018 - 2019,Whole Year,All Crops,388365.0,1197661.0,3.08,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.0838541063175104,3.2909440563535584,-0.06292721677727586,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1336.9,25.25,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2019,2019 - 2020,Whole Year,All Crops,387173.0,1334010.0,3.45,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.4455140208640582,3.245165508784102,0.06173753281231642,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1604.4,25.53,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2020,2020 - 2021,Whole Year,All Crops,389659.0,1299947.0,3.34,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.3361143974603436,3.278279001055227,0.017641999471826653,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1844.9,25.15,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2021,2021 - 2022,Whole Year,All Crops,391218.0,1341135.0,3.43,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.4281014677238777,3.2743495747342037,0.046956468599463674,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1859.8,25.64,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
West Bengal,Birbhum,2022,2022 - 2023,Whole Year,All Crops,269209.0,868762.0,3.23,"DES, Ministry of Agriculture & Farmers Welfare",4,Top total DES-reported production across available reporting years,3.2270912190900005,3.308109809069813,-0.02449090104496665,0,23.95370624123209,87.66555570909533,Birbhum,geoBoundaries India ADM2 centroid,1282.6,25.54,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2013,2013 - 2014,Whole Year,All Crops,112455.0,300817.0,2.67,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,2.6749988884442666,,,,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,897.6,25.32,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2014,2014 - 2015,Whole Year,All Crops,102598.0,303793.0,2.96,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,2.961003138462738,,,,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,779.3,25.47,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2015,2015 - 2016,Whole Year,All Crops,113922.0,351449.0,3.08,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.0849967521637613,,,,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,913.8,26.09,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2016,2016 - 2017,Whole Year,All Crops,116007.0,319135.0,2.75,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,2.7509977846164455,2.9069995930235883,-0.0536642002914367,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1121.7,26.29,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2017,2017 - 2018,Whole Year,All Crops,114635.0,352159.0,3.07,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.0720024425350023,2.867999140921803,0.07113087960954934,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1213.3,26.08,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2018,2018 - 2019,Whole Year,All Crops,112163.0,357015.0,3.18,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.183001524566925,2.9087998012444425,0.09426627546013089,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1125.9,26.04,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2019,2019 - 2020,Whole Year,All Crops,114283.0,381591.0,3.34,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.3390005512630925,3.0104003284689744,0.10915499167555476,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1550.6,26.03,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2020,2020 - 2021,Whole Year,All Crops,114594.0,374035.0,3.26,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.2640016056687085,3.0859998110290454,0.05768042953324337,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1376.6,25.22,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2021,2021 - 2022,Whole Year,All Crops,117662.0,395344.0,3.36,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.359997280345396,3.121800781730035,0.07630099268645774,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1562.0,25.5,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Chandauli,2022,2022 - 2023,Whole Year,All Crops,114672.0,380826.0,3.32,"DES, Ministry of Agriculture & Farmers Welfare",92,Top total DES-reported production across available reporting years,3.3210025115110926,3.243600680875825,0.023862934513371625,0,25.137616688245384,83.26096988991786,Chandauli,geoBoundaries India ADM2 centroid,1072.0,26.07,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2013,2013 - 2014,Whole Year,All Crops,79663.0,124989.0,1.57,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.5689717936808807,,,,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1461.6,24.73,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2014,2014 - 2015,Whole Year,All Crops,78981.0,134777.0,1.71,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.7064483863207607,,,,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1234.6,24.92,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2015,2015 - 2016,Whole Year,All Crops,78960.0,110696.0,1.4,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.4019250253292805,,,,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1187.9,25.26,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2016,2016 - 2017,Whole Year,All Crops,78608.0,144400.0,1.84,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.8369631589660085,1.5591150684436406,0.1782088417628629,0,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1452.4,25.54,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2017,2017 - 2018,Whole Year,All Crops,78565.0,135762.0,1.73,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.7280213835677465,1.6285770910742325,0.06106207255311391,0,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1690.4,24.67,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2018,2018 - 2019,Whole Year,All Crops,79959.0,101215.0,1.27,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.2658362410735502,1.6484659495729352,-0.23211259449945698,1,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1076.6,24.55,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2019,2019 - 2020,Whole Year,All Crops,75021.0,100844.0,1.34,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.3442102877860866,1.5878388390514693,-0.15343405468713656,0,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1819.7,24.86,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2020,2020 - 2021,Whole Year,All Crops,74672.0,79271.0,1.06,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.06158935076066,1.5153912193445342,-0.29946185697193184,1,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1821.9,24.18,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2021,2021 - 2022,Whole Year,All Crops,101736.0,138784.0,1.36,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.3641582134151136,1.4473240844308104,-0.057461816541527044,0,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1884.4,24.59,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Bihar,Darbhanga,2022,2022 - 2023,Whole Year,All Crops,96272.0,181810.0,1.89,"DES, Ministry of Agriculture & Farmers Welfare",251,Top total DES-reported production across available reporting years,1.8885034070134619,1.3527630953206313,0.39603409757851926,0,26.08719175541917,86.0478020880389,Darbhanga,geoBoundaries India ADM2 centroid,1362.4,24.27,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2013,2013 - 2014,Whole Year,All Crops,82350.0,129145.0,1.57,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.5682452944748027,,,,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,2626.6,23.24,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2014,2014 - 2015,Whole Year,All Crops,85539.0,131692.0,1.54,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.5395550567577363,,,,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,2372.2,23.36,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2015,2015 - 2016,Whole Year,All Crops,80570.0,117402.0,1.46,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.457142857142857,,,,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,2645.8,23.16,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2016,2016 - 2017,Whole Year,All Crops,72328.0,102040.0,1.41,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.410795266010397,1.5216477361251322,-0.07285028425634199,0,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,2693.5,23.35,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2017,2017 - 2018,Whole Year,All Crops,69486.0,112157.0,1.61,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.6140949255965231,1.4939346185964482,0.0804321055984134,0,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,3714.3,23.03,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Assam,Dhemaji,2018,2018 - 2019,Whole Year,All Crops,69832.0,85616.0,1.23,"DES, Ministry of Agriculture & Farmers Welfare",259,Top total DES-reported production across available reporting years,1.2260281819223278,1.5179666799964633,-0.19232207262600498,0,27.574113623764195,94.76343796974326,Dhemaji,geoBoundaries India ADM2 centroid,3615.4,22.54,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
